"id","type","title","author"
5376e465443cf702ab000142,Berkeley,94701,DNA sequence expert /chromosome mechanic
5376e465443cf702ab000143,San Francisco,94110,javascript engineer
5376e465443cf702ab000144,Berkeley,94704,web and database developer
5376e465443cf702ab000145,San Francisco,94103,newly forged software developer from Hackbright, artist at heart.
5376e465443cf702ab000146,Berkeley,94709,I'm a postdoc in Education at UC Berkeley.
5376e465443cf702ab000147,San Francisco,94107,Programmer with dreams
5376e465443cf702ab000148,Berkeley,94701,Student at UC Berkeley
5376e465443cf702ab000149,San Francisco,94103,Developer
5376e465443cf702ab00014a,San Francisco,94101,I love being around smart people.
5376e465443cf702ab00014b,San Francisco,94133,I am a Biostatistician working in the East Bay.
5376e465443cf702ab00014c,San Francisco,94110,recent physics b.s. grad... interested in data visualization esp for science. discovered and fell in love with d3 summer 2012 making interactive plots for genomic data.
5376e465443cf702ab00014d,New York,10024,Economist with interest in data science and visualization
5376e465443cf702ab00014e,Emeryville,94608,Designer learning front end development
5376e465443cf702ab00014f,Union City,94587,Hi there, just new to d3
5376e465443cf702ab000150,San Francisco,94101,Engineer at GigaOM.com
5376e465443cf702ab000151,San Francisco,94105,Software Engineer at SpaceX
5376e465443cf702ab000152,Alhambra,91801,I love data visualization
5376e465443cf702ab000153,San Francisco,94105,I am interested in making a d3 app for healthcare
5376e465443cf702ab000154,San Francisco,94110,Hi, I'm Chad
5376e465443cf702ab000155,San Francisco,94117,
5376e465443cf702ab000156,San Francisco,94105,Software engineering living in Berkeley and working in SF. Best of both worlds.
5376e465443cf702ab000157,San Francisco,94107,SW
5376e465443cf702ab000158,San Francisco,94103,D3 enthusiast.
5376e465443cf702ab000159,Santa Clara,95054,I am a developer with interests in web development, data visualization, UI design, and startups. I enjoy building, thinking and solving problems that come along the way.
5376e465443cf702ab00015a,New York,10001,I'm a python hacker / data engineer looking to learn more about data viz
5376e465443cf702ab00015b,Palo Alto,94306,New to d3.js
5376e465443cf702ab00015c,San Francisco,94103,computational chemical engineer, work in SF, live in Berkeley
5376e465443cf702ab00015d,San Francisco,94107,I'm student at Hack Reactor 
5376e465443cf702ab00015e,San Francisco,94107,Economics and statistics consultant
5376e465443cf702ab00015f,San Francisco,94101,Just hanging out; I have an interest in this stuff
5376e465443cf702ab000160,San Francisco,94117,Been using d3 for dataviz since I took Cs171 at MIT.
5376e465443cf702ab000161,Cincinnati,45202,Cofounder of Modulus. JavaScript nerd and love to meet new people.
5376e465443cf702ab000162,Pacifica,94044,hello :)
5376e465443cf702ab000163,Oakland,94607,d3 curious and currently working at the sfmta 
5376e465443cf702ab000164,Berkeley,94704,I'm interested in learning more about d3 and it's various applications in data visualization
5376e465443cf702ab000165,Los Altos,94024,software engineer interested in visualizations
5376e465443cf702ab000166,San Francisco,94105,I'm a UX designer at Appdynamics.
5376e465443cf702ab000167,San Ramon,94582,trying to build a front-end visualization architecture
5376e465443cf702ab000168,Santa Clara,95051,Cloudphysics 
5376e465443cf702ab000169,San Francisco,94103,Hi. I am an engineer with an interest in joining people through scientific data. I just founded a small company to test out whether my ideas have merit.
5376e465443cf702ab00016a,Mountain View,94043,all the way from an Apple ][ to an iPad 2, author of AP2222PC ('94), HyperTalk ('89), Forth ('90~'94), internet surfer ('91~), C++ template metaprogrammer (~2000), CUDA GPU Computing ('09~'11). currently with Python and Javascript
5376e465443cf702ab00016b,San Francisco,94146,I am a Programmer developing lot of software in Cable industry for a very long time. I have great passion for Photography, love hiking and traveling. I have developed a great deal of interest in visual modeling.
5376e465443cf702ab00016c,San Francisco,94107,Data Scientist 
5376e465443cf702ab00016d,San Francisco,94107,UX Designer at MetroMile, creating data visualizations for personal behavior change.
5376e465443cf702ab00016e,Cupertino,95014,Data maniac
5376e465443cf702ab00016f,Mountain View,94035,I am a currently graduated Physics PhD student turned data scientist.
5376e465443cf702ab000170,San Francisco,94105,Data ninja, js newbie
5376e465443cf702ab000171,San Francisco,94105,Developer, big fan of data visualization and D3.
5376e465443cf702ab000172,San Francisco,94107,JavaScript/node enthusiast, serial entrepreneur
5376e465443cf702ab000173,Palo Alto,94303,Inventor, PM, software engineer(C/C++, PHP, Javascript FE/BE), Marketing MBA. I observe, I analyze, I investigate, I learn, I respond, I create
5376e465443cf702ab000174,San Francisco,94102,I love coding in Javascript.
5376e465443cf702ab000175,Belmont,94002,Interested in D3 for some of my data mining projects 
5376e465443cf702ab000176,San Francisco,94117,Seasoned web engineer who is just getting started with d3.
5376e465443cf702ab000177,San Francisco,94102,Product Designer at Groupon.
5376e465443cf702ab000178,San Francisco,94102,hi.
5376e465443cf702ab000179,San Francisco,94105,Software developer for i3D Technologies.
5376e465443cf702ab00017a,Palo Alto,94302,I am interested in maintainable JavaScript, and JavaScript as a target language. I am also interested in clean CSS, HTML, and SVG.
5376e465443cf702ab00017b,Bethesda,20810,Chris McGill- I work for Zoomdata
5376e465443cf702ab00017c,Minneapolis,55405,I like maps
5376e465443cf702ab00017d,San Francisco,94103,I'm a UI/UX designer looking for more D3 data visualization techniques and ideas!
5376e465443cf702ab00017e,San Francisco,94110,Hi Everyone
5376e465443cf702ab00017f,San Francisco,94101,Lead Architect, BandPage
5376e465443cf702ab000180,San Francisco,94101,Long time, client-focused engineer. Casual curator of info-porn. Application Architect with a stealth-mode big data start up. 
5376e465443cf702ab000181,San Francisco,94111,CTO of CrowdFlower, been messing with visualizations since the flash version of protovis.
5376e465443cf702ab000182,San Francisco,94101,Web developer at Sauce Labs
5376e465443cf702ab000183,San Francisco,94110,I am a recent Computer Science graduate and have just moved to SF.
5376e465443cf702ab000184,San Francisco,94109,From london doing internship at a VC firm downtown
5376e465443cf702ab000185,San Francisco,94107,Design is what I do to solve problems by making ideas real. Experienced as a Senior Designer at frog (Austin and San Francisco) and at Attoma in Paris, France, I've led projects for diverse clients in both the public and private sectors.
5376e465443cf702ab000186,San Francisco,94108,I'm a software engineer interested in learning more about data vis and data science.
5376e465443cf702ab000187,Palo Alto,94301,data visualization
5376e465443cf702ab000188,San Francisco,94107,Front-end Developer
5376e465443cf702ab000189,San Francisco,94114,data scientist @ twitter
5376e465443cf702ab00018a,Berkeley,94704,postdoc at LBL
5376e465443cf702ab00018b,San Francisco,94105,software engineer
5376e465443cf702ab00018c,San Francisco,94103,I discovered D3 during my PhD on Infovis in Montreal, Canada, and now I'm very glad to have the chance to use it in my new job in the Bay Area. I hope to get in touch and continue sharing with the awesome D3 community.
5376e465443cf702ab00018d,San Francisco,94114,I've had one eye on d3 for a long time, and a friend's Objective-C implementation piqued my interest. I'm really interested to learn and think about new ways people learn from data when given a tool like this.
5376e465443cf702ab00018e,San Francisco,94105,I'm a cell biology PhD student @ UCSF . I'm working on my informatics and visualization skills.
5376e465443cf702ab00018f,Palo Alto,94301,I used d3 for different data visualization projects and it really helped me do exactly what I want
5376e465443cf702ab000190,San Francisco,94102,love puppets.
5376e465443cf702ab000191,Palo Alto,94306,Hi, nice to be here
5376e465443cf702ab000192,San Francisco,94123,java programmer visiting. looks interesting.
5376e465443cf702ab000193,San Francisco,94104,.
5376e465443cf702ab000194,Sunnyvale,94086,interesting about d3
5376e465443cf702ab000195,San Francisco,94115,Data Viz enthusiast & practitioner
5376e465443cf702ab000196,San Francisco,94107,I'm a motion designer at Ideo
5376e465443cf702ab000197,San Francisco,94110,I am a physicist interested in Big Data and Data Visualization.
5376e465443cf702ab000198,Mountain View,94043,Researcher at IBM Almaden, RC Pilot, Rock Climber, Biker ...
5376e465443cf702ab000199,San Francisco,94120,Hello
5376e465443cf702ab00019a,San Francisco,94111,I'm a Flex developer doing more and more work in JS/HTML. Looking forward to getting faster at developing JS apps. 
5376e465443cf702ab00019b,Berkeley,94708,Director and co-founder of Percolate; a graphic design, illustration, & architectural photography studio.
5376e465443cf702ab00019c,San Francisco,94103,@ Quid is doing crazy things with JS, watch this- http://www.ted.com/talks/eric_berlow_and_sean_gourley_mapping_ideas_worth_spreading.html
5376e465443cf702ab00019d,San Francisco,94105,entrepreneur
5376e465443cf702ab00019e,Daly City,94015,Interested in situationist javascript
5376e465443cf702ab00019f,San Francisco,94107,just started using d3, want to know much more
5376e465443cf702ab0001a0,Mountain View,94040,Conal Sathi, a data scientist at a Tech startup in Palo Alto called Slice
5376e465443cf702ab0001a1,Cupertino,95014,I'm a data scientist at a start up. I generally deal a lot of with machine learning and NLP, but I'm still very new to data visualization. I'd love to learn more about it. 
5376e465443cf702ab0001a2,San Francisco,94105,Entrepreneur, programmer, former investment banker, renewable energy enthusiast
5376e465443cf702ab0001a3,San Francisco,94118,Hi!
5376e465443cf702ab0001a4,San Francisco,94110,I'm a software engineer at Pinterest
5376e465443cf702ab0001a5,San Francisco,94102,Data Scientist-esque
5376e465443cf702ab0001a6,Palo Alto,94301,Hi, I'm a grad student studying Analytics at USF and I'd love to learn more about d3!
5376e465443cf702ab0001a7,San Francisco,94103,Dev
5376e465443cf702ab0001a8,San Francisco,94101,Hi all, I'm new to the bay area and am excited to get involved!
5376e465443cf702ab0001a9,San Francisco,94133,Hello. I'm an interactive technology developer.
5376e465443cf702ab0001aa,San Bruno,94066,I'm a JS developer for Splunk.
5376e465443cf702ab0001ab,Mountain View,94040,Hi everyone, I am looking forward to meeting others with shared interest in data visualization.
5376e465443cf702ab0001ac,San Francisco,94103,Software Engineer @ Clever Relatively new to D3
5376e465443cf702ab0001ad,Oakley,94561,Hi
5376e465443cf702ab0001ae,Alameda,94501,Geek. Web Developer. Awesome. (Not necessarily in that order)
5376e465443cf702ab0001af,San Francisco,94112,IDEO.org Innovator in Residence
5376e465443cf702ab0001b0,San Francisco,94122,Hi
5376e465443cf702ab0001b1,Burlingame,94010,front end developer at Bluenose Analytics
5376e465443cf702ab0001b2,San Francisco,94103,Javascript/Rails dev with D3 experience.
5376e465443cf702ab0001b3,Palo Alto,94306,Hi my name is cyrus.
5376e465443cf702ab0001b4,San Francisco,94107,Momtrepreneur
5376e465443cf702ab0001b5,San Carlos,94070,I'm a software engineer and a data scientist, always trying to figure out how to visualize data without having to draw one pixel at a time; which is what I usually do.
5376e465443cf702ab0001b6,San Francisco,94105,Data and Search enthusiastic @Trulia
5376e465443cf702ab0001b7,San Francisco,94158,Hi Damien from Paris, full-stack developer with a great appreciation of good work
5376e465443cf702ab0001b8,San Francisco,94111,More of a back-end guy but want to learn more about cool new front-end tools such as D3
5376e465443cf702ab0001b9,San Francisco,94105,Like ggplot, learning D3
5376e465443cf702ab0001ba,San Francisco,94107,Just starting with D3
5376e465443cf702ab0001bb,Manteca,95336,It sounds like fun.
5376e465443cf702ab0001bc,San Mateo,94402,Principal at Pariveda Solutions
5376e465443cf702ab0001bd,Palo Alto,94306,interested in d3
5376e465443cf702ab0001be,San Francisco,94105,old vrml dude. python, django, node.js, and occasional d3 hacker these days.
